2,2643003999,Benang celup lainnya mengandung serat stapel sintetik 85% atau lebih menurut beratnya,
2,2644001001,Benang pintal dari campuran serat stapel poliester dengan kapas (p/c),
2,2644001002,Benang pintal dari campuran serat stapel poliester dengan wol,
2,2644001003,Benang pintal dari campuran serat stapel poliester dengan kapas (P/C),
2,2644001004,Benang pintal dari campuran serat stapel poliester dengan rayon (P/R),
2,2644001005,Benang pintal dari campuran serat stapel poliester dengan serat lainnya,
2,2644001006,Benang pintal dari serat akrilik dicampur dengan wol,
2,2644001007,Benang pintal dari serat akrilik dicampur dengan kapas,
2,2644001008,Benang pintal dari serat akrilik dicampur dengan rayon,
2,2644001009,Benang pintal dari serat akrilik dicampur dengan serat lainnya,
2,2644001010,Benang pintal dari serat nilon dicampur dengan wol,
2,2644001011,Benang pintal dari serat nilon dicampur dengan kapas,
2,2644001012,Benang pintal dari serat nilon dicampur dengan rayon,
2,2644001013,Benang pintal dari serat nilon dicampur dengan serat tiruan lainnya,
2,2644001014,Benang pintal dari serat nilon dicampur dengan serat lainnya,
2,2644001015,Benang pintal dari serat rayon dicampur dengan wol,
2,2644001016,Benang pintal dari serat rayon dicampur dengan kapas,
2,2644001017,Benang pintal dari serat rayon dicampur dengan serat lainnya,
2,2644002001,Benang kelantang dari campuran serat stapel poliester dengan serat tiruan lainnya,
2,2644002002,Benang kelantang dari campuran serat stapel poliester dengan wol (P/W),
2,2644002003,Benang kelantang dari campuran serat stapel poliester dengan kapas (P/C),
2,2644002004,Benang kelantang dari campuran serat stapel poliester dengan rayon (P/R),
2,2644002005,Benang kelantang dari campuran serat stapel poliester dengan serat lainnya,
2,2644002006,Benang kelantang dari serat akrilik dicampur dengan wol,
2,2644002007,Benang kelantang dari serat akrilik/modakrilik dicampur dengan kapas,
2,2644002008,Benang kelantang dari serat akrilik dicampur dengan rayon,
2,2644002009,Benang kelantang dari serat akrilik dicampur dengan serat tiruan lainnya,
2,2644002010,Benang kelantang dari serat akrilik dicampur dengan serat lainnya,
2,2644002011,Benang kelantang dari serat nilon dicampur dengan wol (N/W),
2,2644002012,Benang kelantang dari serat nilon dicampur dengan kapas (N/C),
2,2644002013,Benang kelantang dari serat nilon dicampur dengan rayon (N/R),
2,2644002014,Benang kelantang dari serat nilon dicampur dengan serat tiruan lainnya,
2,2644002015,Benang kelantang dari serat nilon dicampur dengan serat lainnya,
2,2644002016,Benang kelantang rajut mengandung serat stapel sintetik kurang dari 85% menurut beratnya,
2,2644002017,Benang kelantang sulam mengandung serat stapel sintetik kurang dari 85% menurut beratnya,
2,2644002999,Benang kelantang lainnya mengandung serat stapel sintetik kurang dari 85% menurut beratnya,
2,2644003001,Benang celup  tunggal mengandung serat stapel akrilik lainnya,
2,2644003002,Benang celup rajut mengandung serat stapel sintetik kurang dari 85% menurut beratnya,
2,2644003003,Benang celup sulam mengandung serat stapel sintetik kurang dari 85% menurut beratnya,
2,2644003999,Benang celup lainnya mengandung serat stapel sintetik kurang dari 85% menurut beratnya,
2,2644004001,Benang celup dari campuran serat stapel poliester dengan serat tiruan lainnya,
2,2644004002,Benang celup dari campuran serat stapel poliester dengan wol,
2,2644004003,Benang celup dari campuran serat stapel poliester dengan kapas (P/C),
2,2644004004,Benang celup dari campuran serat stapel poliester dengan rayon (P/R),
2,2644004005,Benang celup dari campuran serat stapel poliester dengan serat lainnya,
2,2644004006,Benang celup dari serat akrilik dicampur dengan wol,
2,2644004007,Benang celup dari serat akrilik dicampur dengan kapas,
2,2644004008,Benang celup dari serat akrilik dicampur dengan rayon,
2,2644004009,Benang celup dari serat akrilik dicampur  dengan  serat  tiruan lainnya,
2,2644004010,Benang celup dari serat akrilik dicampur dengan serat lainnya,
2,2644004011,Benang celup dari serat nilon dicampur dengan wol,
2,2644004012,Benang celup dari serat nilon dicampur dengan kapas,
2,2644004013,Benang celup dari serat nilon dicampur dengan rayon,
2,2644004014,Benang celup dari serat nilon dicampur dengan serat tiruan lainnya,
2,2644004015,Benang celup dari serat nilon dicampur dengan serat lainnya,
2,2645001001,Benang tunggal mengandung serat stapel tiruan dari viskosa,
2,2645001002,Benang tunggal mengandung serat stapel tiruan dari serat lainnya,
2,2645001003,Benang rangkap mengandung serat stapel tiruan dari serat viskosa,
2,2645001004,Benang rangkap mengandung serat stapel tiruan dari serat lainnya,
2,2645002000,Benang rangkap (dilipat) atau kabel,
2,2645003001,Benang kelantang tunggal mengandung serat stapel tiruan dari viskosa,
2,2645003002,Benang kelantang tunggal menganserat stapel tiruan dari serat lainnya,
2,2645003003,Benang kelantang rangkap mengandung serat stapel tiruan dari serat viskosa,
2,2645003004,Benang kelantang rangkap mengandung serat stapel tiruan dari serat lainnya,
2,2645004001,Benang celup tunggal mengandung serat stapel tiruan dari viskosa,
2,2645004002,Benang celup tunggal mengandung serat stapel tiruan dari serat lainnya,
2,2645004003,Benang celup rangkap mengandung serat stapel tiruan dari serat viskosa,
2,2645004004,Benang celup rangkap mengandung serat stapel tiruan dari serat lainnya,
2,2646001000,Benang dengan campuran utamanya dengan wol,
2,2646002000,Benang dengan campuran utamanya dengan kapas,
2,2646003001,Benang pintal dari serat rayon dicampur dengan serat tiruan lainnya,
2,2646003002,Benang pintal dari serat akrilik dicampur dengan serat tiruan lainnya,
2,2646003999,Benang pintal dari campuran serat lainnya,
2,2646004001,Benang lainnya dari serat stapel tiruan viskosa,
2,2646004002,Benang lainnya dari serat stapel tiruan lainnya,
2,2646004003,Benang rajut dari serat stapel tiruan,
2,2646004004,Benang sulam dari serat stapel tiruan,
2,2646004005,Benang lainnya dari serat stapel tiruan,
2,2646005001,Benang kelantang lainnya dari serat stapel tiruan viskosa,
2,2646005002,Benang kelantang lainnya dari serat stapel tiruan lainnya,
2,2646005003,Benang kelantang rajut dari serat stapel tiruan,
2,2646005004,Benang kelantang sulam dari serat stapel tiruan,
2,2646005999,Benang kelantang lainnya dari serat stapel tiruan,
2,2646006001,Benang kelantang dari serat viskosa dicampur dengan wol,
2,2646006002,Benang kelantang dari serat viskosa dicampur dengan kapas,
2,2646006003,Benang kelantang dari serat dicampur  dengan  serat  tiruan lainnya,
2,2646006004,Benang kelantang dari serat viskosa dicampur dengan serat lain,
2,2646006005,Benang kelantang dari serat wol dicampur dengan kapas,
2,2646006006,Benang kelantang dari serat wol dicampur dengan poliuretan,
2,2646006007,Benang kelantang dari serat wol dicampur dengan serat tiruan lainnya,
2,2646006008,Benang kelantang dari serat wol dicampur dengan serat lainnya,
2,2646006999,Benang kelantang dari campuran serat alam/buatan lainnya,
2,2646007001,Benang celup lainnya dari serat stapel tiruan viskosa,
2,2646007002,Benang celup lainnya dari serat stapel tiruan lainnya,
2,2646007003,Benang celup rajut serat stapel tiruan,
2,2646007004,Benang celup sulam serat stapel tiruan,
2,2646007999,Benang celup lainnya dari serat stapel tiruan,
2,2646008001,Benang celup dari serat rayon dicampur dengan kapas,
2,2646008002,Benang celup dari serat rayon dicampur dengan poliester,
2,2646008003,Benang celup dari serat rayon dicampur dengan serat tiruan lainnya,
2,2646008004,Benang celup dari serat rayon dicampur dengan serat lainnya,
2,2646008005,Benang celup dari serat wol dicampur dengan kapas,
2,2646008006,Benang celup dari serat wol dicampur dengan poliuretan,
2,2646008007,Benang celup dari serat wol dicampur dengan serat tiruan lainnya,
2,2646008008,Benang celup dari serat wol dicampur dengan serat lainnya,
2,2646008999,Benang celup dari campuran serat lainnya,
2,2651001000,Batik tulis sutra,
2,2651002001,Kain cetak dari sutera motif batik,
2,2651002999,"Kain cetak dari sutera, lainnya",
2,2651003001,Kain tenun dari sutera noil,
2,2651003999,Kain tenun dari sutera lainnya,
2,2651004001,Kain kelantang dari sutera noil,
2,2651004999,Kain kelantang dari sutera lainnya,
2,2651005001,Kain celup dari sutera noil,
2,2651005999,Kain celup dari sutera lainnya,
2,2651006000,Kain bordir dari serat sutera,
2,2652001001,Kain cetak  dari wol yang digaruk motif batik,
2,2652001002,"Kain cetak dari wol yang digaruk, lainnya",
2,2652002000,Batik tulis rajutan mengandung 85% atau lebih wol atau bulu halus hewan menurut beratnya yang digaruk,
2,2652003000,Batik cap rajutan mengandung 85% atau lebih wol atau bulu halus hewan menurut beratnya yang digaruk,
2,2652004000,Batik kombinasi tulis dan cap rajutan mengandung 85% atau lebih wol atau bulu halus hewan menurut beratnya yang digaruk,
2,2652005000,Kain tenun dari wol yang digaruk,
2,2652006001,Kain kelantang dari wol yang digaruk,
2,2652006999,Kain kelantang dari serat tekstil hewani lainnya yang digaruk,
2,2652007000,Kain celup dari wol yang digaruk,
2,2653001001,Kain cetak dari wol yang disisir motif batik,
2,2653001999,"Kain cetak dari wol yang disisir, lainnya",
2,2653002000,Batik tulis rajutan mengandung 85% atau lebih wol atau bulu halus hewan menurut beratnya yang disisir,
2,2653003000,Batik cap rajutan mengandung 85% atau lebih wol atau bulu halus hewan menurut beratnya yang disisir,
2,2653004000,Batik kombinasi tulis dan cap  rajutan mengandung 85% atau lebih wol atau bulu halus hewan menurut beratnya yang disisir,
2,2653005000,Kain tenun dari wol yang disisir,
2,2653006001,Kain kelantang dari wol yang disisir,
2,2653006999,Kain kelantang dari serat tekstil hewani lainnya yang disisir,
2,2653007000,Kain celup dari wol yang disisir,
2,2654001001,"Kain tenun dari wol yang digaruk, dicampur dengan filamen buatan",
2,2654001002,"Kain tenun dari wol yang digaruk, dicampur dengan serat stapel buatan",
2,2654001003,"Kain tenun dari wol yang disisir, dicampur dengan filamen buatan",
2,2654001004,"Kain tenun dari wol yang disisir, dicampur dengan serat stapel buatan",
2,2654001005,"Kain tenun dari wol yang digaruk, dicampur dengan serat lainnya",
2,2654001006,"Kain tenun dari wol yang disisir, dicampur dengan serat lainnya",
2,2654002001,"Kain kelantang dari wol yang digaruk, dicampur dengan filamen buatan",
2,2654002002,"Kain kelantang dari wol yang digaruk, dicampur dengan serat stapel buatan",
2,2654002003,"Kain kelantang dari wol yang disisir,  dicampur  dengan filamen buatan",
2,2654002004,"Kain kelantang dari wol yang disisir, dicampur dengan serat stapel buatan",
2,2654002005,Kain kelantang dari wol yang digaruk dicampur dengan serat lainnya,
2,2654002006,Kain kelantang dari wol yang disisir dicampur dengan serat lainnya,
2,2654003001,"Kain celup dari wol yang digaruk, dicampur dengan filamen buatan",
2,2654003002,"Kain celup dari wol yang digaruk, dicampur dengan serat  stapel buatan",
2,2654003003,"Kain celup dari wol yang digaruk, dicampur dengan serat lainnya",
2,2654003004,"Kain celup dari wol yang disisir, dicampur dengan filamen buatan",
2,2654003005,"Kain celup dari wol yang disisir, dicampur dengan serat stapel buatan",
2,2654003999,"Kain celup dari wol yang disisir, dicampur dengan serat lainnya",
2,2654004001,"Kain cetak dari wol yang digaruk, dicampur dengan filamen buatan",
2,2654004002,"Kain cetak dari wol yang digaruk, dicampur dengan serat stapel buatan",
2,2654004003,"Kain cetak dari wol yang digaruk, dicampur dengan serat lainnya",
2,2654004004,"Kain cetak dari wol yang disisir, dicampur dengan filamen buatan",
2,2654004005,"Kain cetak dari wol yang disisir, dicampur dengan serat stapel buatan",
2,2654004006,"Kain cetak dari wol yang disisir, dicampur dengan serat lainnya",
2,2654004007,"Kain cetak motif batik dari wol yang  digaruk, dicampur  dengan filamen buatan",
2,2654004008,"Kain cetak motif batik dari wol yang digaruk, dicampur dengan serat stapel buatan",
2,2654004009,"Kain cetak motif batik dari wol yang  digaruk, dicampur  dengan serat lainnya",
2,2654004010,"Kain cetak motif batik dari wol yang  disisir,  dicampur dengan filamen buatan",
2,2654004011,"Kain cetak motif batik dari wol yang  disisir,  dicampur dengan serat stapel buatan",
2,2654004012,"Kain cetak motif batik dari wol yang  disisir,  dicampur dengan serat lainnya",
2,2654004999,Kain cetak motif batik dari serat hewani lainnya dicampur dengan lainnya,
2,2654005000,Batik tulis rajutan mengandung kurang dari 85% wol atau bulu halus hewan menurut beratnya,
2,2654006000,Batik cap rajutan mengandung kurang dari 85% wol atau bulu halus hewan menurut beratnya,
2,2654007000,Batik kombinasi tulis dan cap rajutan mengandung kurang dari 85% wol atau bulu halus hewan menurut beratnya,
2,2655000001,Kain tenun dari bulu hewan kasar atau dari bulu kuda,
2,2655000002,Kain tenun dari serat tekstil hewani lainnya,
2,2655000003,Kain kelantang dari serat tekstil hewani lainnya,
2,2655000004,Kain bordir dari serat tekstil hewani lainnya,
2,2655000005,Kain cetak dari serat tekstil hewani lainnya motif batik,
2,2655000006,Kain cetak lainnya dari serat tekstil hewani lainnya,
2,2655000999,Kain cetak dari serat hewani lainnya dicampur dengan serat lainnya,
2,2656001001,"Kain tenun dari lena, anyaman polos",
2,2656001002,"Kain tenun dari lena, anyaman tidak polos",
2,2656002001,"Kain kelantang dari lena, polos",
2,2656002002,"Kain kelantang dari lena, tidak polos",
2,2656003000,Kain celup dari lena,
2,2656004000,Kain celup dari serat tekstil hewani lainnya,
2,2656005001,Kain cetak dari kain lena polos,
2,2656005002,Kain cetak dari kain lena lainnya,
2,2656005003,Kain cetak motif batik dari kain lena,
2,2656006001,Kain cetak dari benang tekstil nabati lainnya dicampur dengan serat lainnya,
2,2656006002,Kain cetak motif batik dari benang tekstil nabati lainnya dicampur dengan serat lainnya,
2,2657001001,"Kain tenun dari goni/karung(yute/ rosela/kenaf) atau serat tekstil kulit pohon lainnya, anyaman polos",
2,2657001999,"Kain tenun dari goni/karung(yute/ rosela/kenaf) atau serat tekstil kulit pohon lainnya, anyaman tidak polos",
2,2657002001,"Kain kelantang dari goni/karung (yute/rossela/kenaf) atau serat tekstil kulit pohon lainnya, polos",
2,2657002999,"Kain kelantang dari goni/karung (yute/rossela/kenaf) atau serat tekstil kulit pohon lainnya, tidak polos",
2,2657003001,Kain cetak dari kain polos dari goni/karung (yute/rossela/kenaf) atau serat tekstil kulit pohon lainnya,
2,2657003999,Kain cetak dari kain tidak polos goni/karung (yute/rossela/kenaf) atau serat tekstil  kulit pohon lainnya,
2,2657004000,Kain celup dari goni/karung (yute/rossela/kenaf) atau serat tekstil kulit pohon lainnya,
2,2659001001,"Kain tenun dari henep asli, anyaman polos",
2,2659001002,"Kain tenun dari henep asli, anyaman tidak polos",
2,2659001003,"Kain tenun dari rami, anyaman polos",
2,2659001004,"Kain tenun dari rami, anyaman tidak polos",
2,2659001999,Kain tenun dari serat tekstil nabati lainnya,
2,2659002001,"Kain kelantang dari henep asli, polos",
2,2659002002,"Kain kelantang dari henep asli, tidak polos",
2,2659002003,"Kain kelantang dari rami, polos",
2,2659002004,"Kain kelantang dari rami, tidak polos",
2,2659002999,Kain kelantang dari serat tekstil nabati lainnya,
2,2659003001,Kain celup dari henep asli,
2,2659003002,Kain celup dari rami,
2,2659003999,Kain celup dari serat tekstil nabati lainnya,
2,2659004000,Kain bordir dari serat tekstil nabati lainnya (selain dari kapas),
2,2659005001,Kain cetak motif batik dari kain rami,
2,2659005002,Kain cetak dari kain rami polos,
2,2659005003,Kain cetak dari kain rami lainnya,
2,2659005004,Kain cetak dari kain henep (asli) polos,
2,2659005005,Kain cetak dari kain henep (asli) lainnya,
2,2659005999,Kain cetak dari serat tekstil nabati lainnya,
2,2661001001,Tenunan polos dikelantang,
2,2661001002,Tenunan polos dicelup,
2,2661001003,Tenunan polos dicetak,
2,2661002001,"Kain tenun voile atau setengah voile dari kapas, anyaman polos",
2,2661002002,"Kain tenun mori dari kapas, anyaman polos",
2,2661002003,"Kain tenun bahan kemeja lainnya dari kapas, anyaman polos",
2,2661002004,"Kain tenun lainnya dari kapas, anyaman polos",
2,2661002005,Kain tenun kepar 3-4 benang atau kepar silang dari kapas,
2,2661002006,Kain tenun broche dari kapas,
2,2661002007,Kain tenun satin dari kapas,
2,2661002999,Kain tenun lainnya dari kapas,
2,2661003001,Kain tenun voile atau setengah voile dari benang kapas aneka warna,
2,2661003002,Kain tenun bahan kemeja lainnya dari benang kapas aneka warna,
2,2661003003,Kain tenun kepar 3-4 benang atau kepar silang dari benang kapas aneka warna,
2,2661003004,Kain tenun broche dari benang kapas aneka warna,
2,2661003005,Kain tenun satin dari benang kapas aneka warna,
2,2661003999,Kain tenun lainnya dari benang kapas aneka warna,
2,2661004001,Kain ikat dengan tenunan polos dari serat kapas berat < 100 g/m2,
2,2661004002,Kain ikat dengan tenunan polos dari serat kapas berat > 100 g/m2,
2,2661005001,"Kain kelantang voile atau setengah voile dari kapas, polos",
2,2661005002,"Kain kelantang mori dari kapas, polos",
2,2661005003,"Kain kelantang bahan kemeja lainnya dari kapas, polos",
2,2661005004,"Kain kelantang layar dari kapas, polos",
2,2661005005,"Kain kelantang lainnya dari kapas, polos",
2,2661005006,Kain kelantang kepar 3-4 benang atau kepar silang dari kapas,
2,2661005007,Kain kelantang broche dari kapas,
2,2661005008,Kain kelantang satin dari kapas,
2,2661005999,Kain kelantang kapas lainnya,
2,2661006001,"Kain celup voile atau setengah voile dari kapas, polos",
2,2661006002,"Kain celup mori dari kapas, polos",
2,2661006003,"Kain celup bahan kemeja lainnya dari kapas, polos",
2,2661006004,"Kain celup lainnya dari kapas, polos",
2,2661006005,Kain celup kepar 3-4 benang atau kepar silang dari kapas,
2,2661006006,Kain celup broche dari kapas,
2,2661006007,Kain celup satin dari kapas,
2,2661006999,Kain celup lainnya dari kapas,
2,2661007001,Kain cetak motif batik dari kapas,
2,2661007002,"Kain cetak, voile atau setengah voile polos dari kapas",
2,2661007003,"Kain cetak, polos mori dari kapas",
2,2661007004,"Kain cetak, bahan kemeja lainnya polos dari kapas",
2,2661007005,"Kain cetak, lainnya polos dari kapas",
2,2661007006,Kain cetak kepar 3-4 benang termasuk kepar silang dari kapas,
2,2661007007,Kain cetak satin dari kapas,
2,2661007999,Kain cetak lainnya dari kapas,
2,2661008001,Batik tulis primissima,
2,2661008002,Batik tulis voilisima,
2,2661008003,Batik tulis prima,
2,2661008004,Batik tulis mori biru,
2,2661008005,Batik tulis berkolin,
2,2661009001,Batik cap primissima,
2,2661009002,Batik cap voilisima,
2,2661009003,Batik cap prima,
2,2661009004,Batik cap mori biru,
2,2661009005,Batik cap berkolin,
2,2661010001,Batik kombinasi tulis dan cap primissima,
2,2661010002,Batik kombinasi tulis dan cap voilisima,
2,2661010003,Batik kombinasi tulis dan cap prima,
2,2661010004,Batik kombinasi tulis dan cap mori biru,
2,2661010005,Batik kombinasi tulis dan cap berkolin,
2,2662001001,Tenunan polos tidak dikelantang,
2,2662001002,Tenun polos dikelantang,
2,2662001003,Tenunan polos dicelup,
2,2662002000,Kain katun,
2,2662003000,Kain cetak,
2,2662004001,"Kain tenun layar dari kapas,anyaman polos",
2,2662004002,Kain tenun kepar 3-4 benang atau kepar silang dari kapas,
2,2662004003,Kain tenun broche dari kapas,
2,2662004999,Kain tenun lainnya dari kapas dengan berat lebih dari 200 g/m2,
2,2662005001,Kain tenun layar dari benang kapas aneka warna,
2,2662005002,Kain tenun denim dari benang kapas aneka warna,
2,2662005003,Kain tenun kepar 3-4 benang atau kepar silang dari benang kapas aneka warna,
2,2662005004,Kain tenun broche dari benang kapas aneka warna,
2,2662005005,Kain tenun satin dari benang kapas aneka warna,
2,2662005999,Kain tenun lainnya dari benang kapas aneka warna,
2,2662006000,Kain ikat dengan tenunan polos dari serat kapas berat > 200 g/m2,
2,2662007001,"Kain kelantang lainnya dari kapas, polos",
2,2662007002,Kain kelantang kepar 3-4 benang atau kepar silang dari kapas,
2,2662007003,Kain kelantang broche dari kapas,
2,2662007004,Kain kelantang satin dari kapas,
2,2662007999,Kain kelantang kapas lainnya,
2,2662008001,"Kain celup layar dari kapas, polos",
2,2662008002,"Kain celup lainnya dari kapas, polos",
2,2662008003,Kain celup kepar 3-4 benang atau kepar silang dari kapas,
2,2662008004,Kain celup broche dari kapas,
2,2662008005,Kain celup satin dari kapas,
2,2662008999,Kain celup lainnya dari kapas,
2,2662009001,"Kain cetak, voile atau setengah voile polos dari kapas",
2,2662009002,"Kain cetak, polos mori dari kapas",
2,2662009003,"Kain cetak, bahan kemeja lainnya polos dari kapas",
2,2662009004,"Kain cetak, lainnya polos dari kapas",
2,2662009005,Kain cetak motif batik dari kapas,
2,2662009006,Kain cetak kepar 3-4 benang termasuk kepar silang dari kapas,
2,2662009007,Kain cetak satin dari kapas,
2,2662009999,Kain cetak lainnya dari kapas,
2,2662010001,Batik tulis primissima,
2,2662010002,Batik tulis voilisima,
2,2662010003,Batik tulis prima,
2,2662010004,Batik tulis mori biru,
2,2662010005,Batik tulis berkolin,
2,2662011001,Batik cap primissima,
2,2662011002,Batik cap voilisima,
2,2662011003,Batik cap prima,
2,2662011004,Batik cap mori biru,
2,2662011005,Batik cap berkolin,
2,2662012001,Batik kombinasi tulis dan cap primissima,
2,2662012002,Batik kombinasi tulis dan cap voilisima,
2,2662012003,Batik kombinasi tulis dan cap prima,
2,2662012004,Batik kombinasi tulis dan cap mori biru,
2,2662012005,Batik kombinasi tulis dan cap berkolin,
2,2663001001,Tenunan polos tidak dikelantang,
2,2663001002,Tenunan polos dikelantang,
2,2663001003,Tenunan polos dicetak,
2,2663002001,"Kain tenun voile atau setengah voile, mengandung kapas dicampur dengan serat buatan, polos",
2,2663002002,"Kain tenun mori, mengandung kapas dicampur dengan serat buatan, polos",
2,2663002003,"Kain tenun bahan kemeja lainnya mengandung kapas dicampur dengan serat buatan, polos",
2,2663002004,"Kain tenun lainnya, mengandung kapas dicampur dengan serat buatan, polos",
2,2663002005,"Kain tenun kepar 3-4 benang atau kepar silang, mengandung kapas dicampur dengan serat buatan",
2,2663002006,Kain tenun broche mengandung kapas dicampur dengan serat buatan,
2,2663002007,Kain tenun satin mengandung kapas dicampur dengan serat buatan,
2,2663002999,Kain tenun lainnya mengandung kapas dicampur dengan serat buatan,
2,2663003001,Kain tenun voile atau setengah voile dari benang aneka warna mengandung kapas dicampur dengan serat buatan,
2,2663003002,Kain tenun bahan kemeja lainnya dari benang aneka warna mengandung kapas dicampur  dengan serat buatan,
2,2663003003,Kain tenun kepar 3-4 benang atau kepar silang dari benang aneka warna mengandung kapas dicampur dengan serat buatan,
2,2663003004,Kain tenun broche dari benang aneka warna mengandung kapas dicampur dengan serat buatan,
2,2663003005,Kain tenun satin dari benang aneka warna mengandung kapas dicampur dengan serat buatan,
2,2663003999,Kain tenun lainnya dari benang aneka  warna mengandung kapas dicampur  dengan serat buatan,
2,2663004001,Kain ikat dengan tenunan polos dari serat kapas berat < 200 g/m2,
2,2663004002,Kain ikat dengan tenunan polos mengandung serat kapas dicampur dengan serat buatan beratnya < 200 g/m2,
2,2663004003,Kain ikat dengan tenunan polos mengandung serat kapas dicampur dengan serat buatan beratnya > 200 g/m2,
2,2663005001,"Kain kelantang voile atau setengah voile, mengandung kapas dicampur dengan serat buatan, polos",
2,2663005002,"Kain kelantang mori, mengandung kapas dicampur dengan serat buatan, polos",
2,2663005003,"Kain kelantang bahan kemeja lainnya mengandung kapas dicampur dengan serat buatan, polos",
2,2663005004,"Kain kelantang lainnya, mengandung kapas dicampur dengan serat buatan, polos",
2,2663005005,"Kain kelantang kepar 3-4 benang atau  kepar silang,  mengandung kapas dicampur dengan serat buatan",
2,2663005006,"Kain kelantang broche, mengandung kapas dicampur dengan serat buatan",
2,2663005007,"Kain kelantang satin, mengandung kapas dicampur dengan serat buatan",
2,2663005999,"Kain kelantang lainnya, mengandung kapas dicampur dengan serat buatan",
2,2663006001,"Kain celup voile atau setengah voile, mengandung kapas dicampur dengan serat buatan, polos",
2,2663006002,"Kain celup mori mengandung kapas dicampur dengan serat buatan, polos",
2,2663006003,"Kain celup bahan kemeja lainnya mengandung kapas dicampur dengan serat buatan, polos",
2,2663006004,"Kain celup  lainnya,  mengandung kapas dicampur dengan serat buatan, polos",
2,2663006005,"Kain celup kepar 3-4 benang atau kepar silang, mengandung kapas dicampur dengan serat buatan",
2,2663006006,Kain celup broche mengandung kapas dicampur dengan serat buatan,
2,2663006007,"Kain celup satin,mengandung kapas dicampur dengan serat buatan",
2,2663006999,Kain celup lainnya mengandung kapas dicampur dengan serat buatan,
2,2663007001,"Kain cetak  voile atau setengah voile mengandung kapas dicampur dengan serat buatan, polos",
2,2663007002,"Kain cetak mori, mengandung kapas dicampur dengan serat buatan, po los",
2,2663007003,"Kain cetak bahan kemeja lainnya mengandung kapas dicampur dengan serat buatan, polos",
2,2663007004,"Kain cetak lainnya, mengandung kapas dicampur dengan serat buatan, polos",
2,2663007005,"Kain cetak kepar 3-4 benang atau kepar silang,  mengandung  kapas dicampur dengan serat buatan",
2,2663007006,"Kain cetak satin, mengandung kapas dicampur dengan serat buatan",
2,2663007007,"Kain cetak lainnya, mengandung kapas dicampur dengan serat buatan",
2,2663007999,Kain cetak motif batik mengandung kapas dicampur dengan serat buatan,
2,2663008001,Batik tulis primissima,
2,2663008002,Batik tulis voilisima,
2,2663008003,Batik tulis prima,
2,2663008004,Batik tulis mori biru,
2,2663008005,Batik tulis berkolin,
2,2663009001,Batik cap primissima,
2,2663009002,Batik cap voilisima,
2,2663009003,Batik cap prima,
2,2663009004,Batik cap mori biru,
2,2663009005,Batik cap berkolin,
2,2663010001,Batik kombinasi tulis dan cap primissima,
2,2663010002,Batik kombinasi tulis dan cap voilisima,
2,2663010003,Batik kombinasi tulis dan cap prima,
2,2663010004,Batik kombinasi tulis dan cap mori biru,
2,2663010005,Batik kombinasi tulis dan cap berkolin,
2,2669001000,Kain tenun lainnya dari kapas,
2,2669002001,Kain tenun voile atau setengah voile dari kapas dicampur dengan serat lainnya,
2,2669002002,Kain tenun mori dari kapas dicampur dengan serat lainnya,
2,2669002003,Kain tenun bahan kemeja lainnya dari kapas dicampur dengan serat lainnya,
2,2669002004,Kain tenun layar dari kapas dicampur dengan serat lainnya,
2,2669002005,Kain tenun broche dari kapas dicampur dengan serat lainnya,
2,2669002006,Kain tenun satin dari kapas dicampur dengan serat lainnya,
2,2669002007,Kain tenun lainnya dari kapas dicampur dengan serat lainnya,
2,2669003001,Kain tenun layar dari benang aneka warna mengandung kapas dicampur dengan serat buatan,
2,2669003999,Kain tenun lainnya dari benang aneka warna mengandung kapas dicampur dengan serat buatan,
2,2669004001,Kain ikat lainnya dari kapas berat < 200 g/m2,
2,2669004002,Kain ikat lainnya dari kapas berat > 200 g/m2,
2,2669005001,Kain  kelantang  voile atau setengah voile dari kapas dicampur dengan serat lainnya,
2,2669005002,Kain kelantang mori dari kapas dicampur dengan serat lainnya,
2,2669005003,Kain kelantang bahan kemeja dari kapas dicampur dengan serat lainnya,
2,2669005004,Kain kelantang layar dari kapas dicampur dengan serat lainnya,
2,2669005005,Kain kelantang broche dari kapas dicampur dengan serat lainnya,
2,2669005006,Kain kelantang satin dari kapas dicampur dengan serat lainnya,
2,2669005999,Kain kelantang lainnya dari kapas dicampur dengan serat lainnya,
2,2669006001,Kain celup voile atau setengah voile dari kapas dicampur dengan serat lainnya,
2,2669006002,Kain celup mori dari kapas dicampur dengan serat lainnya,
2,2669006003,Kain celup bahan kemeja dari kapas dicampur dengan serat lainnya,
2,2669006004,Kain celup layar dari kapas dicampur dengan serat lainnya,
2,2669006005,Kain celup broche dari kapas dicampur dengan serat lainnya,
2,2669006006,Kain celup satin dari kapas  dicampur dengan serat lainnya,
2,2669006999,Kain celup lainnya dari kapas dicampur dengan serat lainnya,
2,2669007000,Kain bordir dari kapas,
2,2669008001,Kain cetak  voile  atau setengah voile dari kapas dicampur dengan serat lainnya,
2,2669008002,Kain cetak mori dari kapas dicampur dengan serat lainnya,
2,2669008003,Kain cetak bahan kemeja lainnya dari kapas dicampur dengan serat lainnya,
2,2669008004,Kain cetak satin dari kapas dicampur dengan serat lainnya,
2,2669008005,Kain cetak lainnya dari kapas dicampur dengan serat lainnya,
2,2669008999,Kain cetak motif batik dari kapas dicampur dengan serat lainnya,
