6,61197,"Jasa perdagangan besar listrik, kecuali atas dasar balas jasa atau kontrak","Subkelas ini meliputi:  - Perdagangan besar, kecuali atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 171 (energi listrik)"
6,61198,"Jasa perdagangan besar air, kecuali atas dasar balas jasa atau kontrak","Subkelas ini meliputi:  - Perdagangan besar, kecuali atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 173 (uap dan air panas)    * barang kelompok 180 (air alam)"
6,61199,"Jasa perdagangan besar barang tambang bukan logam dan barang-barang lainnya ytdl, kecuali atas dasar balas jasa atau kontrak","Subkelas ini meliputi:  - Perdagangan besar, kecuali atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 151 (batu bangunan dan monumen)    * barang kelompok 152 (gypsum; anhidrit; batu kapur fluks; batu kapur dan  batu berkapur lainnya, dari jenis yang digunakan untuk pembuatan kapur atau semen)    * barang kelompok 153 (pasir, kerikil, batu pecah atau hancur, bitumen alam dan aspal)    * barang kelompok 154 (tanah liat)    * barang kelompok 161 (mineral/bahan kimia dan pupuk)    * barang kelompok 162 (garam dan natrium klorida murni; air laut)    * barang kelompok 163 (batu mulia dan semi mulia, batu apung, batu asah; abrasive alam; mineral lainnya)    * barang kelompok 216 (linter kapas)    * barang kelompok 317 (wadah kemasan, kotak, peti, drum dan kemasan sejenisnya, dari kayu; drum dari kayu untuk kabel; palet, palet kotak dan papan untuk muatan lainnya, dari kayu; tahang, tong, bejana, pasu dan produk lainnya serta bagiannya, dari kayu (termasuk tongkat))    * barang kelompok 332 (ter sulingan dari batubara, dari lignit atau dari tanah gemuk, dan ter mineral lainnya)    * barang kelompok 333 (minyak petroleum dan minyak yang diperoleh dari bahan bitumen, selain mentah; preparat ytdl yang mengandung 70% atau lebih dari minyak, minyak tersebut menjadi unsur dasar dari preparat tersebut)    * barang kelompok 334 (gas petroleum dan gas hidrokarbon lainnya, kecuali gas alam)    * barang kelompok 335 (jeli petroleum; malam parafin, malam petroleum mikro-kristal, malam slack, ozokerite, malam lignit, malam gambut, malam  mineral lainnya, dan produk sejenis; kokas petroleum, bitumen petroleum dan residu lainnya dari minyak petroleum atau dari minyak diperoleh dari mineral mengandung bitumen)    * barang kelompok 336 (elemen radioaktif dan isotop sertasenyawanya; paduan, dispersi, produk keramik dan campuran yang mengandung unsur-unsur, isotop atau senyawanya; residu radioaktif)    * barang kelompok 362 (produk karet lainnya)    * barang kelompok 363 (semi-manufaktur dari plastik)    * barang kelompok 364 (produk kemasan dari plastik)    * barang kelas 3692 (pelat, lembaran, film, foil, pita, strip dan bentuk pipih lainnya berperekat, dari plastik)   * barang kelas 3697 (tutup kepala pengaman; tutup kepala lainnya dari karet atau plastik)    * barang kelas 3698 (alat kelengkapan pengisolasi listrik dari plastik)    * barang kelas 3699 (barang plastik ytdl)    * barang kelas 3729 (barang keramik yang tidak berstruktur lainnya)    * barang kelompok 379 (produk mineral bukan logam lainnya ytdl)    * barang kelompok 386 (komedi putar, ayunan, galeri tembak dan  permainan taman hiburan lainnya)    * barang kelompok 387 (bangunan prepabrikasi)    * barang kelompok 389 (barang hasi industri pengolahan ytdl)   * barang kelompok 421 (produk logam struktural dan bagiannya)    * barang kelompok 422 (tangki, reservoir dan wadah dari besi, baja atau aluminium)    * barang kelompok 423 (generator uap, (kecuali ketel pemanas sentral) dan bagiannya)    * barang kelas 4299 (barang logam lainnya)    * barang kelompok 463 (kawat dan kabel terisolasi; kabel serat optik)"
6,61199,"Jasa perdagangan besar, kecuali atas dasar balas jasa atau kontrak dari barang tambang bukan logam dan barang lainnya ytdl","Subkelas ini meliputi:  - Perdagangan besar, kecuali atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 151 (batu bangunan dan monumen)    * barang kelompok 152 (gypsum; anhidrit; batu kapur fluks; batu kapur dan  batu berkapur lainnya, dari jenis yang digunakan untuk pembuatan kapur atau semen)    * barang kelompok 153 (pasir, kerikil, batu pecah atau hancur, bitumen alam dan aspal)    * barang kelompok 154 (tanah liat)    * barang kelompok 161 (mineral/bahan kimia dan pupuk)    * barang kelompok 162 (garam dan natrium klorida murni; air laut)    * barang kelompok 163 (batu mulia dan semi mulia, batu apung, batu asah; abrasive alam; mineral lainnya)    * barang kelompok 216 (linter kapas)    * barang kelompok 317 (wadah kemasan, kotak, peti, drum dan kemasan sejenisnya, dari kayu; drum dari kayu untuk kabel; palet, palet kotak dan papan untuk muatan lainnya, dari kayu; tahang, tong, bejana, pasu dan produk lainnya serta bagiannya, dari kayu (termasuk tongkat))    * barang kelompok 332 (ter sulingan dari batubara, dari lignit atau dari tanah gemuk, dan ter mineral lainnya)    * barang kelompok 333 (minyak petroleum dan minyak yang diperoleh dari bahan bitumen, selain mentah; preparat ytdl yang mengandung 70% atau lebih dari minyak, minyak tersebut menjadi unsur dasar dari preparat tersebut)    * barang kelompok 334 (gas petroleum dan gas hidrokarbon lainnya, kecuali gas alam)    * barang kelompok 335 (jeli petroleum; malam parafin, malam petroleum mikro-kristal, malam slack, ozokerite, malam lignit, malam gambut, malam  mineral lainnya, dan produk sejenis; kokas petroleum, bitumen petroleum dan residu lainnya dari minyak petroleum atau dari minyak diperoleh dari mineral mengandung bitumen)    * barang kelompok 336 (elemen radioaktif dan isotop sertasenyawanya; paduan, dispersi, produk keramik dan campuran yang mengandung unsur-unsur, isotop atau senyawanya; residu radioaktif)    * barang kelompok 362 (produk karet lainnya)    * barang kelompok 363 (semi-manufaktur dari plastik)    * barang kelompok 364 (produk kemasan dari plastik)    * barang kelas 3692 (pelat, lembaran, film, foil, pita, strip dan bentuk pipih lainnya berperekat, dari plastik)   * barang kelas 3697 (tutup kepala pengaman; tutup kepala lainnya dari karet atau plastik)    * barang kelas 3698 (alat kelengkapan pengisolasi listrik dari plastik)    * barang kelas 3699 (barang plastik ytdl)    * barang kelas 3729 (barang keramik yang tidak berstruktur lainnya)    * barang kelompok 379 (produk mineral bukan logam lainnya ytdl)    * barang kelompok 386 (komedi putar, ayunan, galeri tembak dan  permainan taman hiburan lainnya)    * barang kelompok 387 (bangunan prepabrikasi)    * barang kelompok 389 (barang hasi industri pengolahan ytdl)   * barang kelompok 421 (produk logam struktural dan bagiannya)    * barang kelompok 422 (tangki, reservoir dan wadah dari besi, baja atau aluminium)    * barang kelompok 423 (generator uap, (kecuali ketel pemanas sentral) dan bagiannya)    * barang kelas 4299 (barang logam lainnya)    * barang kelompok 463 (kawat dan kabel terisolasi; kabel serat optik)"
6,61211,"Jasa perdagangan besar padi-padian, biji-bijian dan buah-buahan penghasil minyak, bibit tanaman dan pakan ternak atas dasar balas jasa atau kontrak",Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 011 (sereal)     * barang kelompok 014 (minyak sayur dan buah berminyak)     * barang kelompok 015 (akar dan umbi-umbian dengan kandungan pati atau inulin tinngi yang dapat dimakan)    * barang kelompok 016 (tanaman stimulan dan rempah-rempah)     * barang kelompok 017 (sayuran kacang-kacangan dan polong-polongan yang kering)    * barang kelompok 018 (tanaman gula)    * barang kelas 0191 (produk pakan)    * barang kelas 0192 (tanaman serat)    * barang kelas 0194 (biji bit selain biji  bit gula) dan biji dari tanaman pakan ternak   * barang kelompok 233 (produk yang digunakan untuk makanan hewan)
6,61212,Jasa perdagangan besar bunga dan tanaman atas dasar balas jasa atau kontrak,"Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelas 0193 (tanaman dan bagian tanaman yang digunakan terutama untuk wewangian, farmasi atau insektisida, fungisida atau tujuan sejenis)    * barang kelas 0196 (tanaman hidup; bunga potong dan kuncup bunga; bibit bunga)"
6,61213,Jasa perdagangan besar tembakau bukan olahan atas dasar balas jasa atau kontrak,Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelas 0197 (tembakau bukan olahan)
6,61214,"Jasa perdagangan besar binatang hidup, termasuk binatang peliharaan atas dasar balas jasa atau kontrak",Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 021 (binatang hidup)    * barang kelas 0411 (ikan hidup)
6,61215,"Jasa perdagangan besar jangat, kulit binatang dan kulit yang disamak atas dasar balas jasa atau kontrak","Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelas 0295 (jangat, kulit dan kulit berbulu mentah)"
6,61219,Jasa perdagangan besar bahan mentah hasil pertanian ytdl atas dasar balas jasa atau kontrak,"Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelas 0195 (karet alam dalam bentuk dasar atau dalam pelat, lembaran atau strip)    * barang kelas 0199 (bahan mentah nabati lain, ytdl)    * barang kelompok 022 (susu segar)    * barang kelompok 023 (telur ayam atau ungags lainnya, segar)    * barang kelompok 024 (bahan reproduksi hewan)    * barang kelas 0291 (madu alam)    * barang kelas 0292 (bekicot/siput, segar, dingin, beku, kering, asin atau dalam air garam, kecuali siput laut)    * barang kelas 0293 (produk hewani yang dapat dimakan,  ytdl)    * barang kelas 0294 (bahan mentah hewani  yang digunakan dalam tekstil)    * barang kelas 0296 ( spermaceti dan malam/lilin serangga, baik dimurnikan maupun tidak atau  berwarna)    * barang kelompok 032 (hasil hutan bukan kayu)"
6,61221,Jasa perdagangan besar buah dan sayuran atas dasar balas jasa atau kontrak,"Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 012 (sayuran)     * barang kelompok 013 (buah dan kacang-kacangan)    * barang kelompok 213 (sayuran, polong-polongan, dan kentang olahan dan diawetkan)    * barang kelompok 214 (buah-buahan dan kacang-kacangan yang diolah dan diawetkan)"
6,61222,"Jasa perdagangan besar produk susu, telur dan minyak dan lemak yang dapat dimakan atas dasar balas jasa atau kontrak","Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 215 (minyak dan lemak  hewani dan nabati)    * barang kelompok 217 (bungkil dan sisa lain yang dihasilkan dari ekstraksi minyak atau lemak nabati; tepung dan tepung kasar dari biji atau buah penghasil minyak, kecuali mustard; lilin nabati, kecuali trigliserida; degras, sisa yang dihasilkan dari zat lemak untuk pengobatan atau lilin hewani atau nabati)    * barang kelompok 221 (susu cair olahan dan krim)    * barang kelompok 222 (produk susu lainnya)    * barang kelompok 223 (telur, diawetkan atau dimasak)"
6,61223,"Jasa perdagangan besar daging, daging unggas dan daging binatang buruan atas dasar balas jasa atau kontrak",Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 211 (daging dan produk olahan daging)
6,61224,Jasa perdagangan besar ikan dan makanan laut lainnya atas dasar balas jasa atau kontrak,"Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelas 0412 (ikan, segar atau dingin)    * barang kelompok 042 (krustasea, tidak beku, kerang, moluska dan invertebrata air lainnya, hidup, segar atau dingin)    * barang kelompok 049 (tanaman dan hewan air lain)    * barang kelompok 212 (ikan, krustasea, moluska dan invertebrata air lainnya olahan dan diawetkan)"
6,61225,"Jasa perdagangan besar produk roti, gula dan olahannya atas dasar balas jasa atau kontrak","Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 234 (produk roti)    * barang kelompok 235 (gula)    * barang kelompok 236 (kakao, coklat dan kembang gula)"
6,61226,Jasa perdagangan besar minuman atas dasar balas jasa atau kontrak atas dasar balas jasa atau kontrak,"Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 241 (etil alkohol; spirits,  liquors dan minuman beralkohol lainnya)    * barang kelompok 242 (anggur)    * barang kelompok 243 (minuman keras malt dan malt)    * barang kelompok 244 (minuman ringan; air mineral botol)"
6,61227,"Jasa perdagangan besar kopi, teh dan rempah-rempah atas dasar balas jasa atau kontrak","Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:     * barang kelas 2391 (kopi dan teh)     * barang kelas 2392 (rempah-rempah dan aromatik, diolah)"
6,61228,Jasa perdagangan besar produk tembakau atas dasar balas jasa atau kontrak,Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 250 (produk tembakau)
6,61229,Jasa perdagangan besar produk makanan ytdl atas dasar balas jasa atau kontrak,"Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 231 (produk padi-padian giling)    * barang kelompok 232 (pati dan produk pati, glukosa dan sejenisnya serta sirupnya ytdl)    * barang kelompok 237 (makaroni, mie, tepung couscous dan produk serupa)    * barang kelas 2399 (produk makanan lainnya)"
6,61231,"Jasa perdagangan besar benang dan kain (barang hasil tenunan, rajutan atau kaitan) atas dasar balas jasa atau kontrak","Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 261 (serat tekstil  alami siap untuk pemintalan)    * barang kelompok 262 ( serat stapel tekstil buatan yang diproses untuk pemintalan)    * barang kelompok 263 (benang tekstil dan benang dari serat alami)    * barang kelompok 264 (benang tekstil dan benang dari filamen atau serat stapel buatan)    * barang kelompok 265 (kain tenunan kecuali kain khusus, dari serat alami selain dari kapas)    * barang kelompok 266 (kain tenunan (kecuali kain khusus) dari kapas)    * barang kelompok 267 (kain tenunan (kecuali kain khusus) dari filamen buatan dan serat staple)    * barang kelompok 268 (kain khusus)    * barang kelompok 281 (kain rajutan atau kaitan)"
6,61232,"Jasa perdagangan besar bahan linen rumah tangga, gorden, gorden jaring dan aneka barang rumah tangga dari bahan tekstil atas dasar balas jasa atau kontrak","Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 271 (barang jadi dari tekstil)    * barang kelompok 273 (benang pintal, tali, tambang dan kabel dan barang sejenis (termasuk jaring)    * barang kelompok 279 (tekstil ytdl)"
6,61233,"Jasa perdagangan besar pakaian, barang dari bulu binatang dan aksesori pakaian atas dasar balas jasa atau kontrak","Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 282 (pakaian, kecuali pakaian berbulu)    * barang kelas 2832 (barang untuk  pakaian, aksesori pakaian dan barang lainnya dari kulit berbulu, kecuali tutup kepala)    * barang kelas 2833 (bulu  tiruan dan barang bulu tiruan , kecuali tutup kepala)"
6,61234,Jasa perdagangan besar alas kaki atas dasar balas jasa atau kontrak,"Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 293 (alas kaki, dengan sol luar dan bagian atasnya dari karet atau plastik, atau dengan bagian atasnya dari kulit atau bahan tekstil, selain sepatu olahraga, sepatu dengan pelindung jari dari logam dan alas kaki khusus lainnya)    * barang kelompok 294 (sepatu olahraga, kecuali sepatu skating)    * barang kelompok 295 (alas kaki lainnya, kecuali sepatu asbes, alas kaki ortopedi dan sepatu skating)    * barang kelompok 296 (bagian dari alas kaki; sol dalam yang dapat dilepas, bantalan tumit dan barang sejenisnya; pelindung kaki, pembalut kaki dan barang sejenisnya, serta bagiannya)"
6,61241,Jasa perdagangan besar furnitur/perabot rumah tangga atas dasar balas jasa atau kontrak,"Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 381 (perabotan rumah tangga), kecuali subkelas 38111 dan kelas 3812"
6,61242,Jasa perdagangan besar perlengkapan radio dan televisi serta cakram dan pita hasil rekamam audio dan video atas dasar balas jasa atau kontrak,"Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelas 4721 (perlengkapan  pemancar untuk penyiaran radio atau televisi,  baik tergabung  maupun tidak dengan peralatan penerima atau dengan peralatan perekam suara; kamera televisi, kamera digital dan  kamera perekam video)    * barang kelompok 473 ( penerima  siaran radio dan televisi; peralatan untuk merekam dan mereproduksi audio dan video, mikrofon, pengeras suara, amplifier, dll)    * barang kelompok 474 (bagian untuk barang  kelas 4721-4733 dan 4822)    * barang kelompok 476 (cakram, pita dan media lainnya yang berisi hasil rekaman audio dan video)"
6,61243,Jasa perdagangan besar barang-barang untuk penerangan atas dasar balas jasa atau kontrak,"Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 465 (filamen listrik atau lampu discharge, lampu busur, peralatan penerangan; dan bagiannya)"
6,61244,Jasa perdagangan besar peralatan rumah tangga atas dasar balas jasa atau kontrak,Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 448 (peralatan rumah tangga dan bagiannya)
6,61245,"Jasa perdagangan besar bermacam-macam perkakas rumah tangga , alat-alat pemotong, barang-barang dari tembikar, barang-barang dari kaca, pecah belah dari porselen dan tanah atas dasar balas jasa atau kontrak","Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelas 3694 (perangkat makan, peralatan dapur, peralatan rumah tangga lainnya dan peralatan toilet, dari plastik)    * barang kelas 3719 (barang lainnya dari kaca)     * barang kelas 4291 (produk logam rumah tangga)"
6,61246,"Jasa perdagangan besar barang anyaman, barang-barang untuk penyumbat, perlengkapan kandang dan barang-barang yang terbuat dari kayu lainnya atas dasar balas jasa atau kontrak","Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 319 (produk lainnya dari kayu; barang gabus, bahan anyaman dan jerami)"
6,61251,"Jasa perdagangan besar buku, koran, majalah dan alat-alat tulis atas dasar balas jasa atau kontrak","Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 322 (buku, cetakan)    * barang kelompok 323 (koran dan majalah, harian, cetakan)    * barang kelompok 324 (koran dan majalah, selain harian, cetakan)    * barang kelompok 325 (peta cetakan, musik cetakan atau dalam  bentuk manuskrip; kartu pos, kartu ucapan, gambar dan sketsa)  * barang kelompok 326 (perangko, formulir cek, uang kertas, sertifikat saham, brosur dan selebaran, bahan iklan dan barang cetak lainnya)  * barang kelompok 327 (buku daftar, buku rekening, buku catatan, kertas surat, buku harian dan barang yang sejenis, blotting-pad, binder, penyimpan berkas, formulir dan alat tulis lainnya, dari kertas atau kertas karton)"
6,61252,"Jasa perdagangan besar peralatan untuk fotografi, optik dan presisi atas dasar balas jasa atau kontrak","Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 482 (instrumen dan peralatan untuk pengukuran, pemeriksaan , pengujian, navigasi dan tujuan lain, kecuali instrumen optik; peralatan proses kontrol industri; bagian dan perlengkapannya)    * barang kelompok 483 (instrumen optik dan peralatan fotografi, dan bagian serta perlengkapannya)"
6,61253,Jasa perdagangan besar alat permainan dan mainan atas dasar balas jasa atau kontrak,Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 385 (permainan dan mainan)
6,61254,"Jasa perdagangan besar jam tangan, jam dinding dan perhiasan atas dasar balas jasa atau kontrak","Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 382 (perhiasan dan barang yang terkait)    * barang kelompok 484 (jam tangan dan jam, serta bagiannya)"
6,61255,Jasa perdagangan besar alat-alat olah raga (termasuk sepeda) atas dasar balas jasa atau kontrak,"Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 384 (alat-alat olahraga)    * barang kelompok 494 (perahu olahraga dan wisata)     * barang subkelas 49921 (sepeda dan sepeda lain, tidak bermotor)"
6,61256,Jasa perdagangan besar barang-barang yang terbuat dari kulit dan aksesori perjalanan atas dasar balas jasa atau kontrak,"Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelas 2831 (kulit berbulu disamak atau diolah)    * barang kelompok 291 (kulit disamak atau diolah; kulit komposisi)    * barang kelompok 292 (koper, tas tangan dan sejenisnya; pelana dan pakaian kuda; barang lainnya dari kulit)"
6,61259,Jasa perdagangan besar berbagai barang konsumen ytdl atas dasar balas jasa atau kontrak,"Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 361 (ban luar dan ban dalam karet)    * barang kelompok 383 (instrumen musik)    * barang kelompok 464 (akumulator, sel primer dan baterai primer, serta bagiannya)"
6,61261,Jasa perdagangan besar bahan-bahan konstruksi (bangunan) dan kaca dataratas dasar balas jasa atau kontrak,"Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 314 (papan dan panel)    * barang kelompok 315 (lembaran veneer; lembaran kayu lapis; kayu dari bubuk kayu dipadatkan)    * barang kelompok 316 ( produk pertukangan dan bahan bangunan rumah dari kayu (termasuk panel kayu seluler, parket panel rakitan, atap sirap dan shake))    * barang kelas 3695 (perangkat bangunan dari plastik ytdl)    * barang kelas 3696 (bagian ytdl dari lampu, alat kelengkapan  penerangan, tanda iluminasi, papan nama iluminasi dan sejenisnya, dari plastik)    * barang kelas 3711 (kaca tidak dikerjakan, kaca datar dan kaca ditekan atau dibentuk untuk konstruksi; cermin kaca)    * barang kelas 3712 (serat kaca dan barang daripadanya, kecuali kain tenunan)    * barang kelas 3731 (batu bata, blok, ubin dan barang keramik lainnya dari tanah mengandung silika)   * barang kelas 3732 (batu bata, blok, ubin dan  barang konstruksi  keramik tahan panas/refraktori sejenis lainnya, selain dari tanah mengandung silika)    * barang kelas 3733 (semen, mortar, beton dan komposisi sejenisnya ytd yang tahan api/refraktori)    * barang kelas 3734 (produk refraktori belum dibakar; barang keramik refraktori lainnya)    * barang kelas 3735 (batu bata keramik bangunan, blok lantai, ubin penopang atau pengisi, genteng atap, kepala cerobong asap (chimney-pot), tudung (cowls), saluran cerobong, ornamen arsitektur dan barang konstruksi lainnya dari  keramik yang tidak tahan api)    * barang kelas 3737 (bendera dan ubin keramik, ubin perapian atau ubin dinding; kubus mosaik keramik dan sejenisnya)    * barang kelompok 374 (semen, kapur dan plester)    * barang kelompok 375 (barang beton, semen dan plester)    * barang kelompok 376 (batu monumental atau bangunan dan barang daripadanya)"
6,61262,"Jasa perdagangan besar perkakas, peralatan tetap dan peralatan kebersihan yang terbuat dari keramik atas dasar balas jasa atau kontrak","Subkelas ini meliputi: - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:     * barang kelas 3693 (bak mandi, wastafel, panci  toilet dan penutupnya, tangki air penyiram dan peralatan saniter sejenisnya, dari plastik)     * barang kelas 3721 (bak cuci, bak mandi, panci air toilet, tangki air penyiram dan perlengkapan saniter sejenis dari keramik)    * barang kelas 3736  (pipa, saluran, talang dan alat kelengkapan pipa dari keramik yang tidak tahan api)"
6,61263,Jasa perdagangan besar kertas dinding dan penutup lantai atas dasar balas jasa atau kontrak,"Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 272 (karpet dan penutup lantai tekstil lainnya)    * barang subkelas 32194 (wallpaper dan penutup dinding sejenisnya;  kertas transparans jendela)    * barang kelas 3691 (penutup lantai dari plastik, dalam gulungan atau dalam bentuk ubin;  penutup dinding atau langit-langit dari plastik)"
6,61264,"Jasa perdagangan besar cat, pernis dan lak pernis atas dasar balas jasa atau kontrak",Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 351 (cat dan pernis  serta produk terkait; pewarna untuk seni; tinta)
6,61265,Jasa perdagangan besar perangkat keras dan perkakas tangan atas dasar balas jasa atau kontrak,"Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:   * barang kelas 4292 (perkakas tangan termasuk perkakas tangan dari jenis yang digunakan dalam pertanian, hortikultura atau kehutanan, gergaji tangan, kikir, tang dan gunting pemotong logam, kunci pas dioperasikan dengan tangan, pukulan-lampu dan klem; perkakas yang dapat dipertukarkan untuk perkakas tangan atau untuk peralatan mesin, termasuk cetakan (dies) untuk mencetak atau mengekstrusi logam, dan pengeboran  batu atau alat pengeboran bumi; pisau untuk mesin; pelat, batang, tips dan sejenisnya untuk perkakas, tidak terpasang, dari karbida logam disinter atau sermet)    * barang kelompok 442 (mesin perkakas dan bagian serta perlengkapannya)"
6,61271,Jasa perdagangan besar bahan kimia industri dasar dan damar sintesis atas dasar balas jasa atau kontrak,"Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 341 (kimia dasar organik)    * barang kelompok 342 (kimia dasar anorganik dasar, ytdl)     * barang kelompok 343 ( ekstrak penyamak atau pencelup; tanin dan turunannya; bahan pewarna, ytdl)    * barang kelompok 344 (produk mineral alami aktif, jelaga hewani; minyak tall; minyak terpenia dihasilkan oleh pengolahan kayu jenis konifera/cemara hutan; dipentene mentah; alinea-cymene mentah, minyak cemara; asam rosin dan asam damar, dan turunannya; spirit rosin dan minyak rosin, rum gum, ter kayu;  minyak ter kayu, kreosot  kayu, nafta kayu; pek nabati; pek bir)    * barang kelompok 345 (berbagai produk kimia dasar)    * barang kelompok 347 (plastik dalam bentuk dasar)    * barang kelompok 348 (karet sintetik dan faktis berasal dari minyak, dan campurannya dengan karet alam dan getah alam sejenisnya, dalam bentuk asal atau dalam pelat, lembaran atau strip)    *  barang kelompok 354 (produk kimia ytdl)   *  barang kelompok 355 (serat buatan)"
6,61272,Jasa perdagangan besar pupuk dan produk kimia untuk pertanian atas dasar balas jasa atau kontrak,Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 346 (pupuk dan pestisida)
6,61273,Jasa perdagangan besar produk farmasi atas dasar balas jasa atau kontrak,Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 352 (produk farmasi)
6,61274,Jasa perdagangan besar barang yang berhubungan dengan pengobatan dan ortopedi atas dasar balas jasa atau kontrak,Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 481 (peralatan medis dan bedah dan peralatan ortopedi)
6,61275,"Jasa perdagangan besar barang parfum, barang kosmetik dan sabun mandi atas dasar balas jasa atau kontrak","Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:   * barang kelas 3532 (sabun dan deterjen, parfum dan preparat rias)"
6,61276,Jasa perdagangan besar bahan untuk pembersih atas dasar balas jasa atau kontrak,"Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelas 3531 (bahan aktif permukaan organik, kecuali sabun)    * barang kelas 3533 (preparat pembersihan dan polishing)"
6,61281,"Jasa perdagangan besar kendaraan bermotor, sepeda motor, mobil salju, dan suku cadang dan aksesori ybdi atas dasar balas jasa atau kontrak","Subkelas ini meliputi:  - Perdagangan besar atas dasar balas jasa atau kontrak yang terkait dengan:    * barang kelompok 491 (kendaraan bermotor, trailer dan semi-trailer, bagian dan aksesorisnya)    * barang kelompok 492 (badan (coachwork) untuk kendaraan bermotor; trailer dan semi trailer; bagian dan perlengkapannya)"
